"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"YALI0_A01782g",2286.59610763674,-0.558028801209998,0.216823660933051,-2.57365270380847,0.0100631228814956,0.031145365318229
"YALI0_A01826g",2524.09753038211,-1.23269520449018,0.286710314993306,-4.29944491016644,1.71226430290023e-05,0.000136519995766367
"YALI0_A01848g",20.2927636870498,-2.43818303373575,0.627120587000064,-3.88790144077266,0.000101114666466757,0.000619702757850717
"YALI0_A02046g",257.650002854747,-1.62814509330103,0.258759574140884,-6.29211536889673,3.1316858271233e-10,8.66814991743194e-09
"YALI0_A02112g",5625.66415121639,0.706778576302245,0.163355542063145,4.32662747388785,1.51409710891566e-05,0.000122373921547569
"YALI0_A02244g",2113.59932058243,0.811794290005648,0.157208352456298,5.16381144717688,2.41971443578946e-07,3.43963164786856e-06
"YALI0_A02266g",1890.2877355954,-1.16036329664187,0.325672935422933,-3.56297122183325,0.000366680890714407,0.00189146226126848
"YALI0_A02288g",6896.34568780927,1.19095682365722,0.230059966586714,5.17672344878972,2.25816559219137e-07,3.23702095099601e-06
"YALI0_A02310g",46103.6019088885,-0.679362749539271,0.267144966856976,-2.54304903263624,0.010988980714207,0.0335834693370894
"YALI0_A02354g",19987.3287973433,0.525764721265254,0.178076576538517,2.95246422345464,0.00315248598772297,0.0119717105914142
"YALI0_A02409g",820.536647147115,-0.562588144201692,0.191826222910905,-2.9328010303523,0.00335919094270963,0.0126090028274035
"YALI0_A02416g",2735.01398420546,3.5968638988886,0.967956351696763,3.71593604668593,0.000202452789982691,0.00113925706362987
"YALI0_A02423g",7187.17953790829,3.31343359722986,1.07697487861646,3.07661177899199,0.00209367786671087,0.00844041006183203
"YALI0_A02453g",9095.38969577247,1.0352286986075,0.265690812395559,3.896366190737,9.76467158314681e-05,0.000601154148369318
"YALI0_A02475g",73.1939420816411,-1.2463996879994,0.337568712382991,-3.69228439211893,0.000222248736728295,0.00123232218923694
"YALI0_A02497g",16121.8386993311,-0.925903701806229,0.307463766700199,-3.01142379065776,0.00260025664839985,0.0101520341278409
"YALI0_A02541g",24530.4093319452,1.37987984164128,0.235337397772504,5.86341080806539,4.534544721042e-09,9.61860280547507e-08
"YALI0_A02607g",72950.2195927099,-1.87170737037264,0.369121170813639,-5.07071259621037,3.96328907069349e-07,5.29137946712784e-06
"YALI0_A02629g",138.717595006998,-3.71143563722379,0.468248288385898,-7.92621292865266,2.25930068925999e-15,1.30369308416706e-13
"YALI0_A02651g",20413.386743429,0.641554882041527,0.164571563479465,3.89833376117606,9.68568583084657e-05,0.000597371692230383
"YALI0_A02673g",9160.22542840954,-1.25249117350939,0.313218531992952,-3.99877735694635,6.3670538310012e-05,0.000418467852657212
"YALI0_A02717g",8932.74272211292,-1.74540245971435,0.261710990849252,-6.66919816416774,2.5720477111725e-11,8.58483963988899e-10
"YALI0_A02783g",211.306479625966,2.71933144347689,0.565868848732214,4.8055860462532,1.54298858065922e-06,1.71951051484593e-05
"YALI0_A02915g",73306.5579162172,0.609679882123214,0.144910309116222,4.20729129515717,2.58449906180425e-05,0.000191489163349566
"YALI0_A02981g",21923.367005628,0.535679957039808,0.171839151463865,3.11733357896878,0.00182494949522786,0.00748559103193164
"YALI0_A03003g",9675.20516233159,0.448979258051994,0.186929971802643,2.40185805262956,0.0163120367431361,0.046317205247712
"YALI0_A03025g",16921.8006340338,-0.420913807501369,0.1467937267045,-2.86738280273162,0.0041388206302598,0.0148322261428626
"YALI0_A03091g",60.9806122695395,-2.57919162134019,0.47265053355888,-5.4568681048974,4.84606046071785e-08,8.20816559130045e-07
"YALI0_A03113g",6146.25101556131,-0.60412895897822,0.247493789530612,-2.44098633797636,0.0146472088751167,0.0426026677619263
"YALI0_A03399g",9645.54307600716,-0.665944258354522,0.273741239634009,-2.43275094116213,0.0149846041100193,0.0433249126900727
"YALI0_A03421g",4366.68401342071,4.3575639227145,0.907811494474635,4.80007573074,1.5860564287649e-06,1.76173869877002e-05
"YALI0_A03443g",13905.7750984322,0.912178114279305,0.153257328734696,5.95193797132129,2.64985809716626e-09,5.87716084156518e-08
"YALI0_A03597g",33000.0192685497,-0.899414211119999,0.318416111123539,-2.82465044857936,0.00473322214010825,0.0166212014192868
"YALI0_A03685g",248.927614600059,-0.777917651586969,0.302365854907006,-2.57276950741088,0.0100888372193561,0.0312107644827787
"YALI0_A03773g",17303.0722457877,-0.532815255171541,0.191150497753182,-2.78741233443986,0.00531308275017888,0.0183638479421157
"YALI0_A03817g",2215.69147448811,0.655931441485774,0.267698626080295,2.45026076932136,0.0142752788280059,0.041886971088319
"YALI0_A03839g",62235.316303722,0.74615280325379,0.165656132406601,4.50422687294406,6.66150112882395e-06,5.99474985204963e-05
"YALI0_A03861g",2318.77180108156,0.392765263611587,0.157564202042238,2.49273158827219,0.0126764633150495,0.0378238557020913
"YALI0_A03883g",8832.84693183734,0.426155706331154,0.142218153224489,2.99649304022724,0.00273104472101391,0.0105477501448575
"YALI0_A04301g",2928.00294984118,-0.743848971799509,0.173805372255144,-4.27978124121244,1.87077102133274e-05,0.000146752072399247
"YALI0_A04367g",2306.9452467142,-0.979158842521611,0.368839581768339,-2.65470109749935,0.00793787101944024,0.0257376017958898
"YALI0_A04455g",824.568960351077,-1.34135012070635,0.215498574734481,-6.22440367579714,4.83391016298122e-10,1.28070405835561e-08
"YALI0_A04631g",91.6913452879461,-2.21200796861792,0.37820783804009,-5.84865713011334,4.95557379888606e-09,1.04790378871476e-07
